"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sign","gene_name"
"ENSG00000078295",435.279432309391,1.56176406843338,0.467692966354941,3.33929346982765,0.000839917805981249,0.0388768746966448,"Upregulated","ADCY2"
"ENSG00000091592",893.541412992633,1.55339860026744,0.461978360620845,3.36249212664388,0.000772423287826285,0.0371996909796895,"Upregulated","NLRP1"
"ENSG00000010810",192.905132830541,1.54237608690652,0.359290433292629,4.2928392853987,1.76402695626336e-05,0.00319135485435297,"Upregulated","FYN"
"ENSG00000180448",1141.38894610328,1.52748899783022,0.470362851113901,3.24746946790729,0.00116436156010059,0.0479693906096886,"Upregulated","ARHGAP45"
"ENSG00000214553",221.743518785972,1.52678545034604,0.313580052935293,4.86888574721009,1.12229268702208e-06,0.000440552817990461,"Upregulated","LRRC37A11P"
"ENSG00000184371",189.662195761101,1.51018278381961,0.395543365836217,3.81799548230808,0.000134540388737856,0.0129588554985699,"Upregulated","CSF1"
"ENSG00000105483",417.723179564355,1.50283612409405,0.435639860694849,3.44972134023047,0.00056116548631944,0.0304831538978485,"Upregulated","CARD8"
"ENSG00000117616",612.785473595131,1.50039533247318,0.333225500643336,4.50264259360843,6.71136958436564e-06,0.00158670504775826,"Upregulated","RSRP1"
"ENSG00000215788",100.588319533598,1.49350365585088,0.35896812729442,4.16054669562887,3.17486692612284e-05,0.00471807902842755,"Upregulated","TNFRSF25"
"ENSG00000171163",133.689961473953,1.49226273527347,0.352416486725533,4.23437265701948,2.29190612658236e-05,0.00374063016475248,"Upregulated","ZNF692"
"ENSG00000173762",157.763397439756,1.49225597084842,0.408764692740258,3.65064790905667,0.000261579620655344,0.0194129033303192,"Upregulated","CD7"
"ENSG00000111863",301.905926244015,1.47372723080179,0.341071380901401,4.32087625442787,1.55410814506903e-05,0.00288689463912152,"Upregulated","ADTRP"
"ENSG00000106560",54.7445804399078,1.4687915145172,0.446584556440203,3.28894381441483,0.001005640965647,0.0435347491387501,"Upregulated","GIMAP2"
"ENSG00000134242",81.4632714064648,1.4320987743711,0.428920546171484,3.33884395875628,0.000841278070632687,0.0388768746966448,"Upregulated","PTPN22"
"ENSG00000224660",91.0257679599814,1.43133073610073,0.288911107001861,4.9542253704061,7.26190002361217e-07,0.000328443108676633,"Upregulated","SH3BP5-AS1"
"ENSG00000172828",145.496932215718,1.41824264715728,0.266733682557963,5.3170736952169,1.05449367663157e-07,8.77549637692794e-05,"Upregulated","CES3"
"ENSG00000213949",202.011040954075,1.40912985557142,0.377515100634596,3.73264500731944,0.000189479549461183,0.0157684881061596,"Upregulated","ITGA1"
"ENSG00000056558",137.589702641172,1.36965953833952,0.422848022239587,3.23912958392288,0.00119895087826805,0.0488144286151992,"Upregulated","TRAF1"
"ENSG00000269821",130.802509952056,1.33538441058436,0.340591085805245,3.9207849713012,8.82609938655184e-05,0.00993856284635987,"Upregulated","KCNQ1OT1"
"ENSG00000106948",1591.66757897512,1.32844660392786,0.396352849718838,3.35167668119511,0.000803237665226104,0.037980362784157,"Upregulated","AKNA"
"ENSG00000100288",32.1110300189208,1.31647305669221,0.324231594480102,4.06028616305312,4.90126078199401e-05,0.00656940375568077,"Upregulated","CHKB"
"ENSG00000258441",94.5296986691339,1.31363816344199,0.350888077700939,3.74375262918338,0.000181292144876087,0.015395032955702,"Upregulated","LINC00641"
"ENSG00000179406",78.1860508788997,1.31174116506047,0.40524012845853,3.23694785620105,0.00120815485392222,0.0488796867889371,"Upregulated","LINC00174"
"ENSG00000093134",721.288284584656,1.2996519727836,0.311986137813595,4.16573627883465,3.1034930226862e-05,0.00467020068159497,"Upregulated","VNN3"
"ENSG00000183010",152.073785899005,1.29409660544495,0.340192564279144,3.80401202532775,0.000142371263998663,0.0133424961598747,"Upregulated","PYCR1"
"ENSG00000168918",611.928419375789,1.28181902439268,0.327899217914629,3.90918597654724,9.26076508598643e-05,0.0102038983819911,"Upregulated","INPP5D"
"ENSG00000182511",240.950495985488,1.25866023811636,0.342026759111947,3.68000515919982,0.000233229234918515,0.0181057247480586,"Upregulated","FES"
"ENSG00000135596",531.040070080277,1.2583058515131,0.239414845304102,5.25575533929324,1.47418162416976e-07,0.000107808098353616,"Upregulated","MICAL1"
"ENSG00000214456",167.384958009864,1.25318557615184,0.363117605129797,3.45118374446175,0.00055813344729142,0.0303978177248639,"Upregulated","PLIN5"
"ENSG00000244879",292.18285235711,1.24200723170582,0.35259610356721,3.52246442640872,0.000427554417778189,0.0261647887525446,"Upregulated","GABPB1-AS1"
"ENSG00000273899",66.153822771203,1.23212055278495,0.348808917035807,3.53236540870447,0.000411859818822724,0.0258218572663255,"Upregulated","NOL12"
"ENSG00000212694",51.7965867258064,1.23211976529038,0.302414432739603,4.07427566908258,4.61577811837171e-05,0.00635968634123996,"Upregulated","LINC01089"
"ENSG00000160072",188.53740957541,1.22981441878567,0.227022163983427,5.41715574024505,6.05545918500249e-08,6.61304324704683e-05,"Upregulated","ATAD3B"
"ENSG00000146192",183.86155227983,1.22666777076667,0.334681708288873,3.6651772128159,0.000247167375177425,0.0187675811699501,"Upregulated","FGD2"
"ENSG00000182179",741.133277087662,1.21167369848082,0.224033347360822,5.40845241458333,6.35716726464487e-08,6.61304324704683e-05,"Upregulated","UBA7"
"ENSG00000214176",345.691209231302,1.19154908223994,0.33603463215378,3.54591154668443,0.000391257514093564,0.0251090634840507,"Upregulated","PLEKHM1P1"
"ENSG00000128872",151.585453063349,1.18495259407034,0.274176161721829,4.32186586400811,1.54715241256184e-05,0.00288689463912152,"Upregulated","TMOD2"
"ENSG00000113108",168.320854417816,1.17737757275517,0.358006579795372,3.28870372557994,0.00100649912692808,0.0435347491387501,"Upregulated","APBB3"
"ENSG00000205890",87.3213859238863,1.17576825872315,0.289161349953581,4.06613214010756,4.77998397008287e-05,0.00649984094755387,"Upregulated","AC108134.1"
"ENSG00000131797",143.361561936939,1.16947310149249,0.262612110818369,4.45323369835497,8.45866011034592e-06,0.00193387278676645,"Upregulated","CLUHP3"
"ENSG00000114857",854.212124465925,1.16669650737595,0.186269841596277,6.26347506057724,3.76491392430181e-10,7.83290341950992e-07,"Upregulated","NKTR"
"ENSG00000146067",424.45946559411,1.16217912472055,0.233982599266956,4.96694680870089,6.80152338744706e-07,0.000321603850172355,"Upregulated","FAM193B"
"ENSG00000167895",275.428336801862,1.15835379889804,0.359051941045728,3.22614548614991,0.00125469561232605,0.049721794694178,"Upregulated","TMC8"
"ENSG00000167757",906.029528567313,1.155509545346,0.245619314616927,4.70447345375976,2.54521979776799e-06,0.000789622752577145,"Upregulated","KLK11"
"ENSG00000242086",328.702612565379,1.15222958545758,0.317224010981008,3.63222689825508,0.000280985886261427,0.0205119696970842,"Upregulated","MUC20-OT1"
"ENSG00000107281",454.265533196053,1.14945369621106,0.271517259122736,4.23344615338599,2.30137304055909e-05,0.00374063016475248,"Upregulated","NPDC1"
"ENSG00000225138",182.229277389379,1.1302241967609,0.328191136564917,3.44379866132474,0.00057360267960207,0.0308984846940335,"Upregulated","SLC9A3-AS1"
"ENSG00000150045",79.6855807523278,1.12970787314721,0.341179058628973,3.31118761417227,0.000929009002524493,0.0413755754999947,"Upregulated","KLRF1"
"ENSG00000054690",771.397406845053,1.1124471754142,0.222983577706261,4.98891975300372,6.07178606329329e-07,0.000293775602434458,"Upregulated","PLEKHH1"
"ENSG00000197043",273.967847082854,1.1081848936803,0.285617273261624,3.87996454494967,0.000104471692233781,0.0108150634350181,"Upregulated","ANXA6"
"ENSG00000158106",424.098363539048,1.09427106210606,0.319789767248808,3.4218451438275,0.000621977272989239,0.0325041604513892,"Upregulated","RHPN1"
"ENSG00000188242",483.246277227942,1.09024276336175,0.253216718664447,4.30557180075655,1.66554956019693e-05,0.00303962794735939,"Upregulated","AC010442.1"
"ENSG00000203697",546.338740917799,1.08996724334497,0.305263244180929,3.57058133962222,0.00035618982150766,0.024087398120227,"Upregulated","CAPN8"
"ENSG00000139865",155.732248953095,1.07076939300206,0.307385178903902,3.4834776251096,0.000494944491218909,0.0286833430078256,"Upregulated","TTC6"
"ENSG00000079841",244.594042249452,1.06698623753557,0.275055519274625,3.87916679639595,0.00010481486803457,0.0108150634350181,"Upregulated","RIMS1"
"ENSG00000196295",175.875864094508,1.06353231897607,0.222663540595158,4.77640980707193,1.78452537198349e-06,0.00060864016990355,"Upregulated","GARS1-DT"
"ENSG00000188185",65.011314011287,1.05631108904953,0.262325408731524,4.02672045440557,5.65602093430875e-05,0.00717521436209107,"Upregulated","LINC00265"
"ENSG00000033170",598.402195063983,1.04521599412634,0.258223830463899,4.04771314966792,5.17204760756158e-05,0.00676757550159237,"Upregulated","FUT8"
"ENSG00000213928",125.787964394079,1.03134568070195,0.237295443940247,4.34625150646235,1.38483773650206e-05,0.0026926681409276,"Upregulated","IRF9"
"ENSG00000139182",228.71456314032,1.03015672297918,0.30781812379797,3.34664090037564,0.00081797097661948,0.0382424408282434,"Upregulated","CLSTN3"
"ENSG00000166436",225.74337267498,1.02551787591573,0.200458352026699,5.11586504402239,3.12306307206915e-07,0.000180487020039996,"Upregulated","TRIM66"
"ENSG00000198682",647.081200742991,1.02371266283981,0.244759659119192,4.18252201577584,2.88293090282128e-05,0.00445581492057972,"Upregulated","PAPSS2"
"ENSG00000158805",422.384028793858,1.01934861724962,0.275791260753721,3.69608744839774,0.00021894758383686,0.0173201691320375,"Upregulated","ZNF276"
"ENSG00000185324",395.366725489376,1.01453769941698,0.200448637700711,5.06133496867053,4.16331019704813e-07,0.000223222458368948,"Upregulated","CDK10"
"ENSG00000227671",173.089049476891,1.00244637077123,0.211431332483012,4.74123848626727,2.12415713090172e-06,0.00069051701731891,"Upregulated","AL390728.4"
"ENSG00000110274",295.052667074497,1.00025909715857,0.19680799308122,5.08241094021915,3.72674059822956e-07,0.00020955361661126,"Upregulated","CEP164"
"ENSG00000157873",1084.54556868642,0.98784383682631,0.174288770663147,5.66785704591115,1.4459452253437e-08,1.76958178901622e-05,"Upregulated","TNFRSF14"
"ENSG00000013441",929.063372987965,0.981810882475344,0.291537854732552,3.36769605228805,0.000757991117975786,0.0368458065642201,"Upregulated","CLK1"
"ENSG00000184465",160.21816016874,0.981005816956994,0.304013914606506,3.22684512064765,0.00125163188908909,0.049721794694178,"Upregulated","WDR27"
"ENSG00000132182",379.37253442249,0.977328366500576,0.220655398174631,4.42920669326702,9.45803457279723e-06,0.00202860215759842,"Upregulated","NUP210"
"ENSG00000186166",151.687433635949,0.967060645912394,0.224343817594597,4.31061865792054,1.62798443114406e-05,0.00299736425574798,"Upregulated","CCDC84"
"ENSG00000234771",224.093162694625,0.96265089196065,0.248071180237774,3.88054304025948,0.000104223498453308,0.0108150634350181,"Upregulated","SLC25A25-AS1"
"ENSG00000172932",886.203294399197,0.953372953278079,0.258183645060147,3.69261559172727,0.000221959399828429,0.0174919140660245,"Upregulated","ANKRD13D"
"ENSG00000196684",672.542843889412,0.95222539623854,0.251227917593572,3.79028495463238,0.000150474559201026,0.0136474238357421,"Upregulated","HSH2D"
"ENSG00000268043",96.4032811058374,0.949889821517027,0.258229625386578,3.6784695795264,0.000234637670110478,0.0181473484262025,"Upregulated","NBPF12"
"ENSG00000204084",193.673126023279,0.945438753310878,0.250490186166203,3.77435446785755,0.000160422525135125,0.014202513342282,"Upregulated","INPP5B"
"ENSG00000111679",1700.77259524947,0.929412909887027,0.260556258583869,3.56703352641926,0.000361045302891864,0.024087398120227,"Upregulated","PTPN6"
"ENSG00000197948",387.550791173548,0.926504003889109,0.264213889521395,3.50664382393903,0.000453796124528755,0.0268980865265548,"Upregulated","FCHSD1"
"ENSG00000175455",210.397565333285,0.918205234532896,0.263089136247473,3.4900917902942,0.000482854667851594,0.028060869733666,"Upregulated","CCDC14"
"ENSG00000163482",395.997112123168,0.914909466090192,0.251960385357852,3.63116394186638,0.000282145877857155,0.0205246328280354,"Upregulated","STK36"
"ENSG00000167615",1187.13773944379,0.913085697386195,0.186034744850938,4.90814604614752,9.19413798164332e-07,0.000375066746486449,"Upregulated","LENG8"
"ENSG00000064012",673.745570474248,0.904421014192776,0.231958602571827,3.89906217818638,9.6565977086638e-05,0.0103028469399359,"Upregulated","CASP8"
"ENSG00000104093",828.118222079936,0.896164435477518,0.196022905578508,4.57173325144188,4.83706453531886e-06,0.00130694970983518,"Upregulated","DMXL2"
"ENSG00000129566",823.502074901366,0.881904759531009,0.175655129486994,5.02066043904689,5.14941195161491e-07,0.000261301257691093,"Upregulated","TEP1"
"ENSG00000026950",847.645960051401,0.880921930513301,0.220864143224949,3.9885239751936,6.64856844279807e-05,0.00804206200304732,"Upregulated","BTN3A1"
"ENSG00000135164",305.389430439056,0.874728892084724,0.241572235801008,3.62098272255621,0.000293486115665423,0.0211279537592358,"Upregulated","DMTF1"
"ENSG00000187510",758.108163112989,0.872023118506259,0.193473218710733,4.50720324144731,6.56877074575864e-06,0.00158670504775826,"Upregulated","PLEKHG7"
"ENSG00000114735",241.682790379485,0.869647024571099,0.237825697153448,3.65665710215491,0.000255525829756781,0.0191230751370137,"Upregulated","HEMK1"
"ENSG00000004534",654.445539213527,0.867578506506148,0.14605091166824,5.94024711380703,2.84592755873977e-09,4.93412690496507e-06,"Upregulated","RBM6"
"ENSG00000005156",464.431552577002,0.865316481116028,0.220717258805552,3.92047493611887,8.83746275691697e-05,0.00993856284635987,"Upregulated","LIG3"
"ENSG00000111252",531.946699656334,0.864833756073205,0.187692936972407,4.6077053831831,4.07136979766907e-06,0.00116511728609987,"Upregulated","SH2B3"
"ENSG00000003756",981.39165164263,0.862042874847202,0.194131708394742,4.4405052733289,8.9747905437037e-06,0.00194755785852698,"Upregulated","RBM5"
"ENSG00000138468",285.899922091285,0.8612592373894,0.250592574662079,3.43689049266842,0.000588433458007878,0.0313311974980228,"Upregulated","SENP7"
"ENSG00000186866",472.670005578447,0.85752108828012,0.211258050945632,4.05911672687355,4.9258687137044e-05,0.00656940375568077,"Upregulated","POFUT2"
"ENSG00000197056",137.366686027694,0.854098780471702,0.260387772228738,3.28010325969307,0.00103769099162695,0.0445137341872138,"Upregulated","ZMYM1"
"ENSG00000198625",573.025916309497,0.851313810918021,0.181959490051219,4.6785897821454,2.88854684959541e-06,0.000870959669649747,"Upregulated","MDM4"
"ENSG00000103168",379.68495705681,0.844650266007869,0.194017449707965,4.35347576869626,1.33995912304242e-05,0.0026299858070658,"Upregulated","TAF1C"
"ENSG00000122417",1173.64422743014,0.844534589552429,0.247839712658227,3.40758379879599,0.000655407802362032,0.0336685415509681,"Upregulated","ODF2L"
"ENSG00000170581",1641.40547891041,0.842252610682801,0.218551550964887,3.85379379356644,0.000116301556863518,0.0116891492296884,"Upregulated","STAT2"
"ENSG00000102871",640.020410028343,0.840558868304396,0.168013377506432,5.00292822380896,5.64659690511146e-07,0.0002797082109782,"Upregulated","TRADD"
"ENSG00000188290",406.691657035581,0.835250644486419,0.252673372230655,3.30565360770962,0.00094755149886298,0.0419442743273283,"Upregulated","HES4"
"ENSG00000172613",417.142000708443,0.834880621775569,0.215776017759116,3.86920024961994,0.000109192934081432,0.0111360734978637,"Upregulated","RAD9A"
"ENSG00000138834",1289.32008848837,0.831259864364907,0.196962816617636,4.22038981082726,2.43880241333189e-05,0.00387322780224198,"Upregulated","MAPK8IP3"
"ENSG00000064933",176.781238768986,0.826836808807688,0.256212969009255,3.22714658826587,0.00125031388285132,0.049721794694178,"Upregulated","PMS1"
"ENSG00000100483",158.062292008984,0.826677949679869,0.248203467916601,3.33064625010655,0.000866446351125334,0.0394451123307715,"Upregulated","VCPKMT"
"ENSG00000215440",232.765146626085,0.819874104588625,0.205231688494721,3.99487092174712,6.47295086850503e-05,0.00792963339174319,"Upregulated","NPEPL1"
"ENSG00000175309",382.731328780067,0.818337678930064,0.216046474740314,3.7877853823521,0.000151996054010331,0.0136895147345669,"Upregulated","PHYKPL"
"ENSG00000128159",646.200096813704,0.813688738601283,0.183066456269281,4.44477243501339,8.79849491014479e-06,0.00194736900644215,"Upregulated","TUBGCP6"
"ENSG00000103056",1600.74434287631,0.809659623637201,0.243432745113514,3.32600950319832,0.000880989248911842,0.0399324211843374,"Upregulated","SMPD3"
"ENSG00000167535",381.713037669169,0.805001697082407,0.211086607660994,3.81360857518372,0.000136952317370565,0.0130197623695035,"Upregulated","CACNB3"
"ENSG00000073331",1004.3282186517,0.789172839938507,0.233734258869621,3.37636786218282,0.000734496433968899,0.0360405620488749,"Upregulated","ALPK1"
"ENSG00000234741",390.688077501422,0.786348123550179,0.190430866089089,4.12931023052902,3.63853177813346e-05,0.00523567969317518,"Upregulated","GAS5"
"ENSG00000003147",403.702853144234,0.785283979992869,0.187783281543968,4.18186312187222,2.89130023685778e-05,0.00445581492057972,"Upregulated","ICA1"
"ENSG00000143365",706.280555352759,0.779770263091335,0.215042121369367,3.62612802610872,0.000287702755261186,0.0208559436348745,"Upregulated","RORC"
"ENSG00000186088",310.800396993613,0.778543223704403,0.232229934292387,3.3524671402791,0.00080094748672608,0.0379583427365287,"Upregulated","GSAP"
"ENSG00000076928",1511.37198644011,0.777593274338254,0.218794052380596,3.55399639925138,0.000379424408318626,0.025041024354711,"Upregulated","ARHGEF1"
"ENSG00000198089",384.550396413112,0.772717722252796,0.214428716624224,3.60361118798723,0.000313826406566497,0.0219836982781683,"Upregulated","SFI1"
"ENSG00000178685",1045.42128164041,0.764854210486113,0.236464848408258,3.23453661563087,0.00121840296789815,0.0490307035727678,"Upregulated","PARP10"
"ENSG00000179869",7892.73275429702,0.758093714166225,0.215281005185097,3.52141478303866,0.000429250609575666,0.0261647887525446,"Upregulated","ABCA13"
"ENSG00000105397",1755.31274962622,0.753659328076122,0.188686953980505,3.99423125010536,6.49044936362778e-05,0.00792963339174319,"Upregulated","TYK2"
"ENSG00000159214",247.555775404045,0.744752876748533,0.224946322053253,3.31080263927242,0.000930287956428438,0.0413755754999947,"Upregulated","CCDC24"
"ENSG00000221978",877.55051232976,0.740642884579692,0.185430027836215,3.9941906562937,6.49156133438475e-05,0.00792963339174319,"Upregulated","CCNL2"
"ENSG00000163945",305.343208090465,0.738301205628336,0.193705051472767,3.81147110008194,0.000138142208446057,0.0130197623695035,"Upregulated","UVSSA"
"ENSG00000140400",416.111759715141,0.73621715633466,0.183205127402162,4.01854012916656,5.85598368836976e-05,0.0073393819660562,"Upregulated","MAN2C1"
"ENSG00000075651",751.936289079274,0.73305799469463,0.16167187446227,4.53423328660488,5.78131037776905e-06,0.00146683124889616,"Upregulated","PLD1"
"ENSG00000204859",290.954607266899,0.724112802138401,0.21919326625448,3.30353579976182,0.00095473778329362,0.0421726530391163,"Upregulated","ZBTB48"
"ENSG00000134884",1202.91158132921,0.722080178957878,0.214797480645744,3.36167899542906,0.000774701273927527,0.0372232332657326,"Upregulated","ARGLU1"
"ENSG00000005206",646.357082754375,0.720940396896765,0.182544759980321,3.94938971118364,7.83507006779641e-05,0.00920952727460477,"Upregulated","SPPL2B"
"ENSG00000073169",371.132739383295,0.710477523658417,0.214839043113744,3.30702237992311,0.000942933583512277,0.0418288554477035,"Upregulated","SELENOO"
"ENSG00000166801",724.074065934405,0.7079315111149,0.13291320239751,5.32626931219107,1.00250459585464e-07,8.69046171531492e-05,"Upregulated","FAM111A"
"ENSG00000137752",815.965057847259,0.707018575523775,0.212123674255243,3.33304888295041,0.000858998486178513,0.0392779417691076,"Upregulated","CASP1"
"ENSG00000197912",931.417323661876,0.706425581811877,0.144439758870626,4.89079729387128,1.00428348206015e-06,0.000401809958543489,"Upregulated","SPG7"
"ENSG00000100726",430.736069325042,0.702690206610341,0.17723565857269,3.96472251842113,7.34813735715314e-05,0.00873588558374692,"Upregulated","TELO2"
"ENSG00000128512",604.984470794075,0.702109120292101,0.214746015879158,3.26948612954568,0.00107743019540537,0.0457468065620585,"Upregulated","DOCK4"
"ENSG00000174943",226.613823397753,0.701376740740167,0.209538522909746,3.3472448454849,0.000816190860104207,0.0382424408282434,"Upregulated","KCTD13"
"ENSG00000151240",393.049642415535,0.694785466319651,0.209656009106297,3.31393061081969,0.000919943338384446,0.0411600454948138,"Upregulated","DIP2C"
"ENSG00000115282",259.789083083701,0.691553670857606,0.157840315903844,4.38135001756394,1.17946220350337e-05,0.00240575599449879,"Upregulated","TTC31"
"ENSG00000156976",2203.91296343566,0.682704662296384,0.167431221745006,4.07752302814899,4.5518022923555e-05,0.00631334977949708,"Upregulated","EIF4A2"
"ENSG00000095066",536.231943562317,0.680382214352623,0.19375271311352,3.51160096506099,0.000445416235193902,0.0266313791682862,"Upregulated","HOOK2"
"ENSG00000138696",575.298565431455,0.672319032999751,0.181183713001948,3.71070347251643,0.000206684093253699,0.0164753354794759,"Upregulated","BMPR1B"
"ENSG00000109920",868.018404419288,0.671418010518807,0.158086660402235,4.24715158641756,2.16505481075533e-05,0.00374063016475248,"Upregulated","FNBP4"
"ENSG00000169045",2571.35073956203,0.670317108259952,0.148871607072433,4.50265246303019,6.7110578214262e-06,0.00158670504775826,"Upregulated","HNRNPH1"
"ENSG00000136147",547.852865738314,0.654296032436396,0.165283153788339,3.95863714746322,7.53786525406015e-05,0.00891052764833645,"Upregulated","PHF11"
"ENSG00000149311",714.160975559767,0.649829943310852,0.169831850962385,3.82631373107262,0.000130076492458533,0.0126459879700925,"Upregulated","ATM"
"ENSG00000102710",618.683447625039,0.643298497505204,0.183123771883014,3.51291637830705,0.000443216943993025,0.0266313791682862,"Upregulated","SUPT20H"
"ENSG00000139746",825.99140196494,0.640149270945433,0.121439413643569,5.27134685304316,1.3542626284637e-07,0.000104353459204398,"Upregulated","RBM26"
"ENSG00000134900",661.509848581485,0.636712281164428,0.187742835641035,3.39140654284047,0.000695348732994137,0.0349437932124227,"Upregulated","TPP2"
"ENSG00000116809",396.786907643112,0.632546326620864,0.163839454169735,3.86076925015604,0.000113030610076657,0.0114712285007065,"Upregulated","ZBTB17"
"ENSG00000100201",5413.90576114012,0.632376233311915,0.181019175261394,3.49342124887464,0.000476873612681613,0.0280264279995508,"Upregulated","DDX17"
"ENSG00000178038",1263.24000759234,0.623746944283111,0.176135924054614,3.5412818119358,0.000398188035933102,0.0254119695938288,"Upregulated","ALS2CL"
"ENSG00000119688",517.630726971645,0.619434423890067,0.177992154225687,3.4801220682157,0.000501185375003556,0.0287055588226508,"Upregulated","ABCD4"
"ENSG00000104365",950.377246995541,0.619237298790261,0.149287168838907,4.14796062921168,3.35450067206475e-05,0.00491481594945825,"Upregulated","IKBKB"
"ENSG00000059588",415.404959353727,0.614871877544434,0.184395737071436,3.33452327754318,0.000854457485107486,0.0392427990676849,"Upregulated","TARBP1"
"ENSG00000108469",701.116404514398,0.611032929969217,0.176386398636048,3.46417260454423,0.000531865122528046,0.029507876997856,"Upregulated","RECQL5"
"ENSG00000074356",657.163808575048,0.609060556258608,0.144156027298406,4.22500930188536,2.38930908671808e-05,0.00382381350378228,"Upregulated","NCBP3"
"ENSG00000196187",1266.88141647188,0.604844846473033,0.146499428660878,4.12864986574894,3.64899570060275e-05,0.00523567969317518,"Upregulated","TMEM63A"
"ENSG00000133943",899.690753602889,0.598822777481873,0.142607857288305,4.19908684464176,2.67993530665848e-05,0.00422394348901741,"Upregulated","DGLUCY"
"ENSG00000176444",308.772200280131,0.590232668459836,0.158927490620508,3.71384878824529,0.000204130793773686,0.0164610122653548,"Upregulated","CLK2"
"ENSG00000182979",626.716047770268,0.588783583437061,0.155367097958729,3.78962850676057,0.000150872746081264,0.0136474238357421,"Upregulated","MTA1"
"ENSG00000141258",1041.78624354238,0.585727599111388,0.144877419661625,4.04291849260851,5.27899755760093e-05,0.00684568336238592,"Upregulated","SGSM2"
"ENSG00000162601",639.062712553112,0.582655393775479,0.161202864295765,3.61442333125335,0.000301016874490932,0.0213515734310374,"Upregulated","MYSM1"
"ENSG00000128641",4085.97544657646,0.579326542205419,0.141578442379711,4.0919121051754,4.27830820625207e-05,0.00601420285345097,"Upregulated","MYO1B"
"ENSG00000198198",742.629472297094,0.574030942002977,0.161593164378978,3.5523219327318,0.000381847368174557,0.025041024354711,"Upregulated","SZT2"
"ENSG00000184402",378.264012529191,0.572742010308895,0.158368174337095,3.61652214977096,0.000298587778545883,0.0213515734310374,"Upregulated","SS18L1"
"ENSG00000108465",852.365401871381,0.572371167068059,0.152121165109655,3.76260046822197,0.000168155721531872,0.0146379907383707,"Upregulated","CDK5RAP3"
"ENSG00000155393",325.544587778335,0.549039057477207,0.167380492931054,3.28018544970688,0.00103738872054311,0.0445137341872138,"Upregulated","HEATR3"
"ENSG00000197119",1203.9324147818,0.548599424000409,0.156225941278805,3.51157701153717,0.000445456378301543,0.0266313791682862,"Upregulated","SLC25A29"
"ENSG00000261115",851.805255907589,0.542138463809067,0.160389066289635,3.38014601837047,0.00072447329565346,0.0358020591830647,"Upregulated","TMEM178B"
"ENSG00000257621",493.127579008951,0.539535263713359,0.166602153002311,3.23846513379618,0.00120174708700601,0.0488327112210157,"Upregulated","PSMA3-AS1"
"ENSG00000107290",2648.43427677674,0.537671551845353,0.16026617097697,3.35486614903038,0.000794033945163655,0.0378896243787382,"Upregulated","SETX"
"ENSG00000182872",795.012753417762,0.533342042290852,0.13687298346705,3.89662027363672,9.75443764252939e-05,0.010354136487389,"Upregulated","RBM10"
"ENSG00000103657",1379.43545902288,0.529127866161376,0.138835492506176,3.81118586184176,0.000138301729567905,0.0130197623695035,"Upregulated","HERC1"
"ENSG00000226752",407.25984909701,0.523313742003644,0.155763537362678,3.35966780714003,0.000780362432364887,0.0374088488602569,"Upregulated","CUTALP"
"ENSG00000213983",709.080002334943,0.515539986272234,0.15413636533594,3.34470055232335,0.000823714521451233,0.0384246202215088,"Upregulated","AP1G2"
"ENSG00000198001",556.896935467675,0.506120023947848,0.149788241808871,3.37890356302904,0.000727755319396601,0.0358790270617211,"Upregulated","IRAK4"
"ENSG00000166888",4406.59562947887,0.50365206733102,0.148999911415442,3.38021722661791,0.000724285611845459,0.0358020591830647,"Upregulated","STAT6"
"ENSG00000178904",425.087534037514,0.494059507087989,0.131497524052667,3.7571772597795,0.000171840776690572,0.0148346363445948,"Upregulated","DPY19L3"
"ENSG00000187742",956.721242936281,0.48833952190499,0.144184470384463,3.38690790071115,0.000706851125228377,0.0351819082784124,"Upregulated","SECISBP2"
"ENSG00000129534",500.260181637534,0.481389418352811,0.132200442397503,3.64136011667314,0.000271201468902421,0.0199376203551762,"Upregulated","MIS18BP1"
"ENSG00000082258",914.032828545175,0.479502889847215,0.124990408758724,3.83631747915016,0.000124892937214414,0.0123146803732032,"Upregulated","CCNT2"
"ENSG00000157106",2185.05359056694,0.479042418199973,0.145804297050301,3.28551646207457,0.00101795593798719,0.0439389487340735,"Upregulated","SMG1"
"ENSG00000101199",1323.59977490036,0.468775676669756,0.101756209529006,4.60685081371992,4.08813082842059e-06,0.00116511728609987,"Upregulated","ARFGAP1"
"ENSG00000134186",994.817767728623,0.468580308131866,0.130966078060102,3.57787539393849,0.000346398510511715,0.0236867272572334,"Upregulated","PRPF38B"
"ENSG00000071894",1204.37585404271,0.46398424137258,0.128456303194284,3.61200057789944,0.000303843888978325,0.0214287190176069,"Upregulated","CPSF1"
"ENSG00000153914",1353.31686932212,0.459624775503127,0.123718087545445,3.71509764353814,0.0002031252419308,0.0164610122653548,"Upregulated","SREK1"
"ENSG00000119772",587.546553037547,0.45093373853522,0.139702091930332,3.22782380925332,0.00124735776723579,0.049721794694178,"Upregulated","DNMT3A"
"ENSG00000154832",824.243832367068,0.417384870193326,0.112439917337091,3.71207023340313,0.000205570922632937,0.0164753354794759,"Upregulated","CXXC1"
"ENSG00000100813",2010.07573602851,0.414483224560654,0.110422510900887,3.75361166105602,0.000174304833436295,0.0149851738001741,"Upregulated","ACIN1"
