"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sign","gene_name"
"ENSG00000249139",7.84720356030341,2.98956487901029,0.932228118772898,3.206902708476,0.00134172364531407,0.0176583500358609,"Upregulated","EPPIN-WFDC6"
"ENSG00000163508",15.8825226910747,2.98123496151699,1.10340204316412,2.7018573873291,0.00689533310948037,0.0453730732075248,"Upregulated","EOMES"
"ENSG00000273891",8.74470574968901,2.95141107359248,0.988670444177615,2.98523243106301,0.00283362920293362,0.0266035303751557,"Upregulated","AL731566.2"
"ENSG00000173175",6.96987605128584,2.94892685651721,0.990526076101103,2.97713197831676,0.00290958729566881,0.0269962161638984,"Upregulated","ADCY5"
"ENSG00000267272",11.8752761973954,2.91933376003046,0.850163211425486,3.43385096037683,0.000595071292119451,0.0111835717096075,"Upregulated","LINC01140"
"ENSG00000244137",8.19581993484367,2.89664244980332,0.754723920747258,3.83801595547062,0.00012403242465262,0.00539497064109586,"Upregulated","AL512328.1"
"ENSG00000249631",18.3046352859228,2.88479248951397,0.605586901466094,4.76363092155732,1.90140146189756e-06,0.000603170439611261,"Upregulated","AC005699.1"
"ENSG00000111796",38.9436982442804,2.87112867999355,0.615118276740317,4.66760424549317,3.04732146625994e-06,0.000761796028341422,"Upregulated","KLRB1"
"ENSG00000153563",178.532714908534,2.86285651870764,0.695263298575498,4.11765805065973,3.82742033409069e-05,0.00285360779987922,"Upregulated","CD8A"
"ENSG00000159899",16.9210551256924,2.8496008496802,0.845973966443466,3.36842617233261,0.000755986406768314,0.0127258864575757,"Upregulated","NPR2"
"ENSG00000224023",5.64139627179726,2.80445379757166,0.952114352565416,2.94550102098054,0.00322432083641974,0.0286781098363739,"Upregulated","EDRF1-DT"
"ENSG00000165917",7.67305686648022,2.7875190242965,1.00539771051116,2.77255358268051,0.00556183619665331,0.0396806475355694,"Upregulated","RAPSN"
"ENSG00000170608",127.043760343121,2.78560987957996,0.596487010788424,4.67002605119264,3.01161541198484e-06,0.000761796028341422,"Upregulated","FOXA3"
"ENSG00000255182",16.5552620198052,2.77917487293164,0.68913103892495,4.03286851984955,5.51001112897275e-05,0.00350791331356296,"Upregulated","AC084125.2"
"ENSG00000182168",5.84297191092121,2.74786226013609,0.9696344407364,2.83391569512444,0.00459814607015166,0.0355020098802855,"Upregulated","UNC5C"
"ENSG00000153132",21.3977237740368,2.72761453471675,0.77109554314166,3.53732369351232,0.000404203949562503,0.00919625728840084,"Upregulated","CLGN"
"ENSG00000276550",25.0553565480584,2.72603580938202,0.597592313295555,4.56169824934443,5.07415347204438e-06,0.000972493226376506,"Upregulated","HERC2P2"
"ENSG00000206077",29.269314166341,2.72500409645392,0.844195792601909,3.22792901875895,0.00124689910021009,0.0169687104621046,"Upregulated","ZDHHC11B"
"ENSG00000279801",8.47647809033659,2.71937508789041,0.998945814515058,2.72224483888602,0.00648400839701517,0.0438223230095556,"Upregulated","AC111170.4"
"ENSG00000088340",158.875628076427,2.7180464924569,0.346591016453386,7.84223007356124,4.42614435677753e-15,8.14366300203498e-11,"Upregulated","FER1L4"
"ENSG00000100197",9.64345363440991,2.69063952716218,0.847735646933478,3.17391339728966,0.0015039855808236,0.0188296969694806,"Upregulated","CYP2D6"
"ENSG00000114204",15.1821500722088,2.68379295940655,0.94242819035591,2.84774265760557,0.00440305128234183,0.034557926139405,"Upregulated","SERPINI2"
"ENSG00000153283",59.3809523901666,2.67641314094474,0.996042011114924,2.6870484488389,0.00720864959461069,0.0464885888157175,"Upregulated","CD96"
"ENSG00000089692",60.6652566184781,2.64723186887426,0.766925006517746,3.45174801496449,0.000556967616237132,0.0106969177151847,"Upregulated","LAG3"
"ENSG00000142959",32.9659843539926,2.6416370325791,0.751281991868448,3.51617243747494,0.000437816531363863,0.00959298232300363,"Upregulated","BEST4"
"ENSG00000263508",5.97363114495516,2.59537246271565,0.889462564637219,2.91791084403222,0.00352385089045191,0.0301399142269889,"Upregulated","AC015908.2"
"ENSG00000256667",14.4287096236038,2.5938224979085,0.763633515157168,3.39668498883872,0.000682074370483443,0.0120752866121961,"Upregulated","KLRA1P"
"ENSG00000203799",18.1340844050025,2.56649356192614,0.712870316207946,3.60022503893609,0.000317941888326307,0.00831293895597995,"Upregulated","CCDC162P"
"ENSG00000165868",17.8253781500018,2.54672828097237,0.813840284758187,3.12927281761319,0.00175239522537721,0.0203936241313822,"Upregulated","HSPA12A"
"ENSG00000259087",21.0284760166104,2.54128275300989,0.877965020916019,2.89451480693213,0.00379744999148784,0.0316501147561586,"Upregulated","AL121790.2"
"ENSG00000273118",7.98094497860267,2.53609055592985,0.803194088713236,3.15750650007001,0.00159124689083517,0.0193794168611175,"Upregulated","AC093865.1"
"ENSG00000131044",68.1601912468611,2.52430339818129,0.686705803108297,3.67596048665282,0.000236956199948019,0.0071706531625717,"Upregulated","TTLL9"
"ENSG00000261326",12.4251599589644,2.51736183156803,0.825617549244675,3.04906531343849,0.00229554568901893,0.0236350000740119,"Upregulated","LINC01355"
"ENSG00000172236",12.818600943183,2.49990999078321,0.837685810605473,2.98430504508164,0.00284223259521381,0.0266535359425784,"Upregulated","TPSAB1"
"ENSG00000167371",38.7067866512231,2.49113427768072,0.590141080032508,4.22125210728169,2.42949032202438e-05,0.00222312070253763,"Upregulated","PRRT2"
"ENSG00000198963",32.1497656419902,2.49040628209592,0.809366121812381,3.07698359862068,0.00209106806158328,0.022446651846599,"Upregulated","RORB"
"ENSG00000159433",30.1737821357055,2.47449890969536,0.640622743071372,3.86264605254527,0.00011216546455411,0.0051451799918012,"Upregulated","STARD9"
"ENSG00000154118",33.0777245770358,2.4664341429633,0.762553750532349,3.2344397247295,0.00121881644109241,0.0167450543799632,"Upregulated","JPH3"
"ENSG00000109182",151.786120408686,2.4591548191808,0.763171357551435,3.22228395346331,0.00127173033307002,0.0171301907251495,"Upregulated","CWH43"
"ENSG00000122420",172.236865494442,2.45067159521777,0.772400921487536,3.17279734790854,0.00150977867962895,0.018871207830498,"Upregulated","PTGFR"
"ENSG00000197046",15.2570123328338,2.44455651063836,0.699999852501712,3.49222432247924,0.000479015775588152,0.00986365320453481,"Upregulated","SIGLEC15"
"ENSG00000280063",12.2577483284152,2.42708464112426,0.740877254678421,3.27596052625174,0.00105303277692556,0.0153524168483783,"Upregulated","AC012676.5"
"ENSG00000145649",73.785702437624,2.41966149569527,0.903900708417103,2.67691071946668,0.00743044320053,0.0472438293874712,"Upregulated","GZMA"
"ENSG00000260853",9.45392834511604,2.40747296527397,0.810429838317577,2.97061244718209,0.00297206578398438,0.0273632919685257,"Upregulated","AC109460.2"
"ENSG00000211772",101.008505376155,2.40545824560872,0.670762231407466,3.58615636506743,0.000335587781186638,0.00856745216025029,"Upregulated","TRBC2"
"ENSG00000117501",58.3215462388818,2.39951569257407,0.858432491772407,2.7952293460139,0.00518629080310566,0.0378360683926808,"Upregulated","MROH9"
"ENSG00000196090",153.455197638658,2.39635151288314,0.555048881413386,4.31737022292707,1.57899189931321e-05,0.00179025205276737,"Upregulated","PTPRT"
"ENSG00000131203",2842.84146382188,2.39576480265765,0.620327174250057,3.86209874741341,0.000112417107272356,0.0051451799918012,"Upregulated","IDO1"
"ENSG00000277734",121.426841563495,2.3915593326977,0.601943870325684,3.97306036425578,7.09550580876757e-05,0.00400460771090535,"Upregulated","TRAC"
"ENSG00000091137",1071.30812982704,2.38949801780846,0.647591772329404,3.6898214583755,0.000224411495220323,0.00708140774046745,"Upregulated","SLC26A4"
"ENSG00000271503",251.160981317871,2.37125714956307,0.693175969351364,3.42085885028871,0.000624237213192874,0.0115546684965148,"Upregulated","CCL5"
"ENSG00000215252",34.0224937856828,2.35648920073514,0.570369054899748,4.13151656895084,3.60377709733267e-05,0.00275128194248232,"Upregulated","GOLGA8B"
"ENSG00000267213",8.83658449573604,2.34721216235927,0.875193543989518,2.68193495996285,0.00731976893457593,0.0468929069036429,"Upregulated","AC007773.1"
"ENSG00000204149",16.4095241391011,2.34553523800649,0.663356672466402,3.53585836302157,0.000406452549366681,0.00922958466618358,"Upregulated","AGAP6"
"ENSG00000035720",30.1521774732259,2.34087393669563,0.640118766047806,3.65693690117625,0.000255247180631322,0.00747817337012052,"Upregulated","STAP1"
"ENSG00000204362",7.88263586354377,2.3280867541491,0.810794999364228,2.8713629906137,0.004087059094759,0.0331121973951875,"Upregulated","LINC02783"
"ENSG00000185513",27.6403227420737,2.3176747383225,0.741999834972428,3.12355155497928,0.00178682558889292,0.0205859762116725,"Upregulated","L3MBTL1"
"ENSG00000187492",193.217063724352,2.30358102553541,0.774275029775834,2.97514570010393,0.00292849419058091,0.0271147630748961,"Upregulated","CDHR4"
"ENSG00000169562",30.4236682195017,2.29518178720599,0.803754676490172,2.85557503345246,0.00429589707755827,0.0340787738954502,"Upregulated","GJB1"
"ENSG00000274925",9.73547196861545,2.28561994948787,0.69384305584964,3.29414545583227,0.000987213979958279,0.0147864576397639,"Upregulated","ZKSCAN2-DT"
"ENSG00000108231",186.953386788481,2.27036788752614,0.782898389910743,2.89995217359558,0.00373219601670063,0.0312663583080621,"Upregulated","LGI1"
"ENSG00000254815",15.5946679541633,2.24262028938988,0.729027873130548,3.07617907633593,0.00209671877145777,0.0224941858169397,"Upregulated","LMNTD2-AS1"
"ENSG00000008226",223.771778731686,2.23873267466595,0.690638692831079,3.24153960370928,0.0011888591405332,0.016521011576035,"Upregulated","DLEC1"
"ENSG00000182329",190.199144275048,2.23530401625787,0.787204652339271,2.83954624711046,0.00451777458789344,0.0351766968441182,"Upregulated","KIAA2012"
"ENSG00000170509",539.686329672878,2.23359666707461,0.794749279768396,2.81044188895084,0.00494735221522738,0.0369407906463982,"Upregulated","HSD17B13"
"ENSG00000112619",10.9537391772162,2.20525528973525,0.816812561505533,2.6998302837931,0.00693748561967914,0.0454892366060144,"Upregulated","PRPH2"
"ENSG00000242550",138.266620272812,2.20471896120516,0.506135837609976,4.35598271724061,1.32471229139274e-05,0.00165805315981871,"Upregulated","SERPINB10"
"ENSG00000162006",15.9777559780591,2.20370147511219,0.759975100845343,2.89970220427084,0.00373517340948532,0.0312663583080621,"Upregulated","MSLNL"
"ENSG00000261879",12.4469892823776,2.19870366050821,0.636510473387487,3.45430869158647,0.00055170548545967,0.0106790244090853,"Upregulated","AC087500.1"
"ENSG00000198851",77.182817951455,2.19605983058956,0.625295360793548,3.5120360205497,0.000444687723967573,0.00960903043201309,"Upregulated","CD3E"
"ENSG00000188818",15.4417761277269,2.19287976218908,0.783545203169318,2.79866401238783,0.00513145015282661,0.037644956683356,"Upregulated","ZDHHC11"
"ENSG00000116824",98.3048477289204,2.19175929527489,0.617704860361917,3.54823061290262,0.000387828494074665,0.00905377313733786,"Upregulated","CD2"
"ENSG00000167286",49.0745302268813,2.18830479953054,0.666045126997003,3.2855203211184,0.00101794199372912,0.0150193382057916,"Upregulated","CD3D"
"ENSG00000188175",138.850326964872,2.18726485657495,0.686208014777468,3.18746620481294,0.00143525229333884,0.0183766227871548,"Upregulated","HEPACAM2"
"ENSG00000160180",552.117155434188,2.1832429036419,0.610696337955277,3.57500572371499,0.000350220234226778,0.00869606054436958,"Upregulated","TFF3"
"ENSG00000172215",66.5706668402806,2.17429575816725,0.674765113264895,3.2223001981338,0.0012716582264613,0.0171301907251495,"Upregulated","CXCR6"
"ENSG00000160401",176.341521440585,2.17405280132709,0.658208390541793,3.30298554768887,0.000956613179075476,0.014606411520174,"Upregulated","CFAP157"
"ENSG00000186952",150.766910584567,2.16140264328794,0.798590159092964,2.70652301268381,0.00679918698052261,0.0450642079447534,"Upregulated","TMEM232"
"ENSG00000182866",75.9612198592447,2.15938499362405,0.621481529459893,3.47457630076423,0.000511660825591349,0.0102326603587557,"Upregulated","LCK"
"ENSG00000078295",247.564883273037,2.15791416608738,0.580880023393186,3.71490510808413,0.000203279963418707,0.00681265582320726,"Upregulated","ADCY2"
"ENSG00000196476",215.683931846982,2.15097962548554,0.64735223913123,3.32273451061548,0.000891397089267391,0.0139700298513039,"Upregulated","C20orf96"
"ENSG00000214553",126.914889984941,2.12436489669924,0.478725647125391,4.43754143830696,9.09922086862739e-06,0.00137808165174934,"Upregulated","LRRC37A11P"
"ENSG00000238105",98.8833606458644,2.12016643207482,0.449704705507801,4.71457471115574,2.42216120363994e-06,0.000665154387847333,"Upregulated","GOLGA2P5"
"ENSG00000269896",36.898907076165,2.0940879953095,0.778119925206494,2.69121497531859,0.00711923030186157,0.0461383298076615,"Upregulated","AL513477.1"
"ENSG00000081479",14.0606981479408,2.08926550700707,0.737095840281699,2.8344557014575,0.00459038216604676,0.03547183598198,"Upregulated","LRP2"
"ENSG00000169314",88.1577112339829,2.08723287762592,0.719477078868144,2.90104151880624,0.00371924596077099,0.0312040157009692,"Upregulated","C22orf15"
"ENSG00000272143",23.7471300280544,2.0851231989312,0.782573948862481,2.66444238523663,0.00771160749992261,0.048276919493391,"Upregulated","FGF14-AS2"
"ENSG00000206190",78.9378280559371,2.06492854734513,0.566835202876785,3.6429080919203,0.00026957511194358,0.00765169432124728,"Upregulated","ATP10A"
"ENSG00000204128",38.9083067470143,2.06011938295359,0.732799728095797,2.81129932772611,0.00493418589794031,0.0369041001366682,"Upregulated","C2orf72"
"ENSG00000085563",20.2133906204115,2.04558478532011,0.755890966138883,2.70619028002018,0.00680600360826441,0.0450767755023074,"Upregulated","ABCB1"
"ENSG00000205560",12.238243298459,2.03702108345213,0.663234895777679,3.07134183743998,0.00213099028744439,0.0226852495560111,"Upregulated","CPT1B"
"ENSG00000166596",295.761784466103,2.03421753883777,0.751743419587234,2.7059997943909,0.00680990881309983,0.0450767755023074,"Upregulated","CFAP52"
"ENSG00000267370",9.78321411333924,2.02646101046055,0.750241006494889,2.70108004350247,0.00691147027378142,0.0454157648454659,"Upregulated","AC008752.4"
"ENSG00000177103",51.444930407322,2.02520833793605,0.753313559694708,2.68840021777491,0.0071795289484702,0.0463820762369745,"Upregulated","DSCAML1"
"ENSG00000116032",118.159628457046,2.02155569923042,0.721204330651109,2.80302767650514,0.0050625324739166,0.0374423959473295,"Upregulated","GRIN3B"
"ENSG00000198846",30.9415597620995,1.98405137914701,0.73485800291897,2.69991123627429,0.00693579782978334,0.0454892366060144,"Upregulated","TOX"
"ENSG00000205436",33.0405433828476,1.98267576693657,0.688379339962772,2.88020812339282,0.00397412734181278,0.0325991836656324,"Upregulated","EXOC3L4"
"ENSG00000183914",460.288954746191,1.97922872793988,0.703469942515818,2.81352280789932,0.00490019098287559,0.0367385521539971,"Upregulated","DNAH2"
"ENSG00000244067",563.68412366566,1.97800017311154,0.718776678253272,2.75189809708121,0.00592509550091966,0.041325182760205,"Upregulated","GSTA2"
"ENSG00000111728",21.6899464254431,1.97578827630778,0.71179871331263,2.77576826054192,0.00550714462830008,0.0394111061906235,"Upregulated","ST8SIA1"
"ENSG00000111863",174.596282083932,1.97397491451236,0.439231624572126,4.49415480143374,6.98468061167262e-06,0.00119914835424901,"Upregulated","ADTRP"
"ENSG00000186329",86.9901271220392,1.97210741264218,0.742737579248592,2.65518733364388,0.00792643762153671,0.0490543309110844,"Upregulated","TMEM212"
"ENSG00000172828",84.920101492569,1.96785847303106,0.4217000800141,4.6664882609585,3.06391141351515e-06,0.000761796028341422,"Upregulated","CES3"
"ENSG00000117507",28.1192393918677,1.96507185780818,0.67427773688348,2.91433596323493,0.00356446079135907,0.0303763381659173,"Upregulated","FMO6P"
"ENSG00000022556",37.1806430161753,1.96222463811496,0.613316245135628,3.19936843949248,0.00137729031259311,0.0180078055487316,"Upregulated","NLRP2"
"ENSG00000258472",7.26899546369669,1.95428183262321,0.658391161381831,2.96826863307455,0.00299482469400477,0.0275233664060908,"Upregulated","AC005726.1"
"ENSG00000145736",9.73150921269635,1.95402840786593,0.698511374168965,2.79741816687049,0.00515128145938175,0.0376852594716361,"Upregulated","GTF2H2"
"ENSG00000250295",50.7784801981739,1.9514781899578,0.504556415478658,3.86771058714315,0.000109861942338998,0.00507876853541513,"Upregulated","RDH10-AS1"
"ENSG00000175265",84.2432536301607,1.94988549702914,0.387890558459236,5.02689600070287,4.98482509719138e-07,0.000277926657464316,"Upregulated","GOLGA8A"
"ENSG00000101448",69.3189101204324,1.94891767390131,0.660796649865173,2.94934557295192,0.00318447676233574,0.0284743752151535,"Upregulated","EPPIN"
"ENSG00000168412",92.1373754053176,1.94859113834222,0.539145949876297,3.61421826277153,0.000301255203120231,0.00806811423902348,"Upregulated","MTNR1A"
"ENSG00000166869",152.806187048271,1.94673391329417,0.717112517479487,2.71468405005197,0.00663390267117387,0.0444827554113449,"Upregulated","CHP2"
"ENSG00000223396",9.93199184437131,1.94082227350603,0.676100251707393,2.87061315034977,0.00409676546862233,0.0331616312614088,"Upregulated","RPS10P7"
"ENSG00000172824",149.817680396169,1.93744873929857,0.513744156483015,3.77123265510589,0.000162443131232749,0.00608715106222272,"Upregulated","CES4A"
"ENSG00000246922",24.4931935780325,1.92662096934704,0.724714676910541,2.6584544659151,0.00784999575074328,0.0487781397561383,"Upregulated","UBAP1L"
"ENSG00000279382",29.6559373160725,1.91911300338581,0.535986976126987,3.58052170829452,0.000342908851240934,0.00864828105470813,"Upregulated","AC018665.1"
"ENSG00000189157",65.253633345226,1.91076089726408,0.582985148716228,3.27754643745507,0.00104713504775683,0.0152906648759348,"Upregulated","FAM47E"
"ENSG00000013725",85.2263565876684,1.88574407406548,0.609707270298561,3.09286794815826,0.00198232321669554,0.0218138545837208,"Upregulated","CD6"
"ENSG00000053702",15.1884299541724,1.88526384176817,0.66836216588814,2.82072196480926,0.00479157119949009,0.0362649603041622,"Upregulated","NRIP2"
"ENSG00000178199",31.181347256999,1.87310476384968,0.627141320889933,2.98673473020672,0.00281974276888362,0.0265605001285295,"Upregulated","ZC3H12D"
"ENSG00000114547",24.9310505028073,1.86514856472152,0.570547597392852,3.26904989740456,0.00107909270221176,0.0155353885978046,"Upregulated","ROPN1B"
"ENSG00000181085",260.500186773707,1.85892093869145,0.70195406837094,2.64820879663187,0.00809195300609248,0.0496412725644588,"Upregulated","MAPK15"
"ENSG00000156042",126.502487341647,1.83803474871489,0.586514775132173,3.13382514242831,0.00172543641729653,0.0202084256697911,"Upregulated","CFAP70"
"ENSG00000232931",286.579245071688,1.83486362454566,0.381952354613228,4.80390709046336,1.55599052684404e-06,0.000536163360386833,"Upregulated","LINC00342"
"ENSG00000228486",15.5164677030311,1.83414175089624,0.691053786973152,2.65412300094594,0.00795148364851321,0.0491267117693064,"Upregulated","C2orf92"
"ENSG00000278912",22.5084781924333,1.83255802928636,0.680637738338462,2.69241319730508,0.00709369985990301,0.046037209865982,"Upregulated","AC008870.5"
"ENSG00000259768",56.1912992199481,1.8312645312218,0.620670665564895,2.95046090112072,0.00317300201823616,0.0284503236518163,"Upregulated","AC004943.2"
"ENSG00000150045",49.17435631832,1.8292242843029,0.478226712818634,3.82501486276578,0.000130764197384735,0.00555015751638845,"Upregulated","KLRF1"
"ENSG00000172361",210.958479931,1.80146373427086,0.665874181703409,2.70541159842304,0.00682198031248757,0.0450853504919033,"Upregulated","CFAP53"
"ENSG00000162654",1427.08111365331,1.80129319028549,0.525585576456174,3.42721199168161,0.000609812800780701,0.011397030112584,"Upregulated","GBP4"
"ENSG00000120729",19.4723539507494,1.77025591993936,0.637884014851596,2.77520031655161,0.00551677166078082,0.0394339867081221,"Upregulated","MYOT"
"ENSG00000233098",45.0574365228139,1.76623415643166,0.650212144397509,2.71639675089161,0.00659967766898912,0.0443489661912822,"Upregulated","CCDC144NL-AS1"
"ENSG00000246090",31.3914490171287,1.764825930302,0.588400255027615,2.99936295952008,0.00270544799560093,0.0259783906139974,"Upregulated","AP002026.1"
"ENSG00000113231",184.983001045344,1.76031760025812,0.535678270451864,3.28614710985611,0.00101567950198583,0.0150100298450098,"Upregulated","PDE8B"
"ENSG00000149131",715.792600421094,1.75966569396035,0.609158144172052,2.88868450794831,0.00386856997403504,0.032047644733125,"Upregulated","SERPING1"
"ENSG00000100628",36.894071939445,1.75516638736725,0.615994134621398,2.84932321384197,0.00438123467340971,0.0344930837638277,"Upregulated","ASB2"
"ENSG00000225802",16.6924813902465,1.75464879309394,0.650721251030243,2.69646763543671,0.0070079207286474,0.0456916783718316,"Upregulated","WARS1P1"
"ENSG00000104814",43.0428811513855,1.73322202198271,0.645952349011888,2.68320414754125,0.00729204623295679,0.0467967766446362,"Upregulated","MAP4K1"
"ENSG00000197580",64.9220690005342,1.73223228894318,0.4500424148466,3.8490422942327,0.000118580533918896,0.00531976377346269,"Upregulated","BCO2"
"ENSG00000073734",240.173741894774,1.72845381853111,0.588409583015699,2.93750113598165,0.00330868959728512,0.0290441697998325,"Upregulated","ABCB11"
"ENSG00000273230",26.914994211161,1.72705520888389,0.581397970074638,2.9705215665995,0.00297294530382536,0.0273632919685257,"Upregulated","AC102953.2"
"ENSG00000206530",482.982733084299,1.71736324200796,0.617483478647942,2.78122946020894,0.00541534458185178,0.0389358831424349,"Upregulated","CFAP44"
"ENSG00000173209",193.063222575767,1.71584624193378,0.301266774703365,5.69543801709711,1.23055585832127e-08,4.14295219677048e-05,"Upregulated","AHSA2P"
"ENSG00000147576",28.1898995486442,1.71390635443434,0.636120307340926,2.69431164931476,0.00705341792446741,0.0458565209376945,"Upregulated","ADHFE1"
"ENSG00000154240",84.979004607693,1.70896542119116,0.620100260953068,2.75595017258105,0.00585219113112695,0.0410344758466481,"Upregulated","CEP112"
"ENSG00000261505",25.4432124248372,1.70810612952451,0.412231810195201,4.14355730751512,3.41959566709683e-05,0.00267007394022597,"Upregulated","AL031714.1"
"ENSG00000136267",35.2202158924003,1.70761332429752,0.58736755227406,2.90723128590658,0.00364643480857962,0.0308038356487863,"Upregulated","DGKB"
"ENSG00000150456",46.6210857068966,1.700694141488,0.48370755085702,3.51595532977469,0.000438174700340458,0.00959298232300363,"Upregulated","EEF1AKMT1"
"ENSG00000019186",211.825996966083,1.69562373525504,0.509888498957289,3.32547946996755,0.000882666003737948,0.0138923625344521,"Upregulated","CYP24A1"
"ENSG00000233725",85.7169185650267,1.6917980870634,0.592163675793683,2.85697714368559,0.00427696635041342,0.0340017400236463,"Upregulated","NRAD1"
"ENSG00000167037",58.4350146137753,1.69043183219664,0.535606616838888,3.15610707383238,0.00159890153416704,0.019405138078588,"Upregulated","SGSM1"
"ENSG00000058453",426.371151083795,1.68034306220028,0.552939213620979,3.03892909167426,0.00237420729228387,0.0242011301776902,"Upregulated","CROCC"
"ENSG00000160182",636.171557701785,1.66341169135184,0.428576737256618,3.88124586975853,0.000103922709863261,0.00491216492661737,"Upregulated","TFF1"
"ENSG00000160323",26.2551952054399,1.65894089681563,0.619858107967421,2.67632362228103,0.00744347326534726,0.0472738918222728,"Upregulated","ADAMTS13"
"ENSG00000235772",24.8642183092279,1.6574778935993,0.619221989656231,2.67671032567734,0.00743488844892005,0.0472438293874712,"Upregulated","AP001625.2"
